Country Name,Country Code,Population,Fertility Rate,Life Expectancy,Year
"Venezuela, RB",VEN,26327225.0,2.664,73.015,2004
British Virgin Islands,VGB,22541.0,3.0732546408533308,68.06046133709461,2004
Virgin Islands (U.S.),VIR,108467.0,2.17,77.8731707317073,2004
Vietnam,VNM,83527678.0,1.894,74.082,2004
Vanuatu,VUT,204143.0,3.95,68.889,2004
World,WLD,6439827446.0,2.58934199951567,68.8633370252662,2004
Samoa,WSM,178781.0,4.456,70.673,2004
Kosovo,XKX,1704622.0,2.53,68.4463414634146,2004
"Yemen, Rep.",YEM,20017068.0,5.601,61.52,2004
South Africa,ZAF,48247395.0,2.702,52.878,2004
Zambia,ZMB,11731746.0,5.859,48.432,2004
Zimbabwe,ZWE,12777511.0,3.984,44.571,2004
Aruba,ABW,100031.0,1.774,74.287,2005
Afghanistan,AFG,25070798.0,6.827,58.5,2005
Angola,AGO,19552542.0,6.465,52.833,2005
Albania,ALB,3011487.0,1.754,75.217,2005
Andorra,AND,78867.0,3.04152315010796,68.3758232091689,2005
Arab World,ARB,316264728.0,3.52100154416723,68.9380580557627,2005
United Arab Emirates,ARE,4579562.0,2.151,75.422,2005
Argentina,ARG,39145488.0,2.452,74.775,2005
Armenia,ARM,2981259.0,1.681,72.625,2005
American Samoa,ASM,59118.0,3.04152315010796,68.3758232091689,2005
Antigua and Barbuda,ATG,89253.0,2.224,74.544,2005
Australia,AUS,20394800.0,1.807,80.8414634146341,2005
Austria,AUT,8227829.0,1.41,79.3317073170732,2005
Azerbaijan,AZE,8391850.0,2.0,68.75,2005
Burundi,BDI,7423289.0,6.69,52.735,2005
Belgium,BEL,10478617.0,1.76,78.9804878048781,2005
Benin,BEN,7982225.0,5.632,57.355,2005
Burkina Faso,BFA,13421930.0,6.265,53.31,2005
Bangladesh,BGD,143431101.0,2.69,67.937,2005
Bulgaria,BGR,7658972.0,1.37,72.5609756097561,2005
Bahrain,BHR,889168.0,2.436,75.326,2005
"Bahamas, The",BHS,329249.0,1.859,73.787,2005
Bosnia and Herzegovina,BIH,3781530.0,1.288,75.223,2005
Belarus,BLR,9663915.0,1.252,68.8512195121951,2005
Belize,BLZ,283277.0,3.072,69.023,2005
Bermuda,BMU,64154.0,1.76,78.6853658536586,2005
Bolivia,BOL,9125409.0,3.595,63.538,2005
Brazil,BRA,186917361.0,1.975,72.04,2005
Barbados,BRB,274009.0,1.759,74.163,2005
Brunei Darussalam,BRN,365158.0,1.847,76.291,2005
Bhutan,BTN,656639.0,2.837,64.882,2005
Botswana,BWA,1855852.0,2.987,52.165,2005
Central African Republic,CAF,4127910.0,5.383,44.466,2005
Canada,CAN,32312000.0,1.54,80.2926829268293,2005
Central Europe and the Baltics,CEB,106173766.0,1.31266938279483,73.8400466808689,2005
Switzerland,CHE,7437115.0,1.42,81.2365853658537,2005
Channel Islands,CHI,154294.0,1.415,78.975,2005
Chile,CHL,16147064.0,1.982,77.791,2005
China,CHN,1303720000.0,1.565,73.987,2005
Cote d'Ivoire,CIV,18336303.0,5.531,47.658,2005
Cameroon,CMR,17420795.0,5.35,52.916,2005
"Congo, Dem. Rep.",COD,54751476.0,6.69,53.675,2005
"Congo, Rep.",COG,3718243.0,5.042,54.687,2005
Colombia,COL,43285634.0,2.197,72.303,2005
Comoros,COM,611627.0,5.042,60.126,2005
Cabo Verde,CPV,474567.0,3.126,71.76,2005
Costa Rica,CRI,4247841.0,2.065,78.114,2005
Caribbean small states,CSS,6761932.0,2.26747402124521,71.1130569511406,2005
Cuba,CUB,11284253.0,1.57,77.95,2005
Curacao,CUW,137658.0,3.04152315010796,68.3758232091689,2005
Cayman Islands,CYM,48622.0,3.04152315010796,68.3758232091689,2005
Cyprus,CYP,1027658.0,1.52,78.631,2005
Czech Republic,CZE,10211216.0,1.29,75.9243902439025,2005
Germany,DEU,82469422.0,1.34,78.9317073170732,2005
Djibouti,DJI,783254.0,3.867,57.999,2005
Dominica,DMA,70627.0,3.04152315010796,68.3758232091689,2005
Denmark,DNK,5419432.0,1.8,77.8439024390244,2005
Dominican Republic,DOM,9237566.0,2.749,71.644,2005
Algeria,DZA,33288437.0,2.497,72.767,2005
East Asia & Pacific (excluding high income),EAP,1895491198.0,1.84423128404546,72.3253262185058,2005
Early-demographic dividend,EAR,2691528375.0,3.01584653968551,66.1228608395386,2005
East Asia & Pacific,EAS,2131361829.0,1.78637698327792,73.233774754011,2005
Europe & Central Asia (excluding high income),ECA,397469492.0,1.67128494941397,68.5228899194068,2005
Europe & Central Asia,ECS,872661616.0,1.58870399865651,74.1398942484846,2005
Ecuador,ECU,13735233.0,2.793,74.136,2005
"Egypt, Arab Rep.",EGY,76778149.0,3.016,69.444,2005
Euro area,EMU,329380413.0,1.49939210669112,79.4262861302399,2005
Eritrea,ERI,3969007.0,4.942,58.691,2005
Spain,ESP,43653155.0,1.33,80.1707317073171,2005
Estonia,EST,1354775.0,1.52,72.5682926829268,2005
Ethiopia,ETH,76727083.0,5.69,56.221,2005
European Union,EUU,496115006.0,1.50262514469211,78.3649011362542,2005
Fragile and conflict affected situations,FCS,387862311.0,5.05597761747692,58.1151613122976,2005
Finland,FIN,5246096.0,1.8,78.8170731707317,2005
Fiji,FJI,821817.0,2.86,68.405,2005
France,FRA,63179351.0,1.94,80.1634146341463,2005
Faroe Islands,FRO,48285.0,2.6,79.3414634146342,2005
"Micronesia, Fed. Sts.",FSM,106196.0,3.823,67.969,2005
Gabon,GAB,1403126.0,4.23,59.89,2005
United Kingdom,GBR,60401206.0,1.76,79.0487804878049,2005
Georgia,GEO,4190000.0,1.664,72.73,2005
Ghana,GHA,21542009.0,4.49,58.666,2005
Gibraltar,GIB,32085.0,3.04152315010796,68.3758232091689,2005
Guinea,GIN,9679745.0,5.729,53.17,2005
"Gambia, The",GMB,1444204.0,5.835,57.914,2005
Guinea-Bissau,GNB,1380838.0,5.389,53.357,2005
Equatorial Guinea,GNQ,757317.0,5.559,54.262,2005
Greece,GRC,10987314.0,1.34,79.2390243902439,2005
Grenada,GRD,102949.0,2.344,71.438,2005
Greenland,GRL,56935.0,2.377,69.2207317073171,2005
Guatemala,GTM,13096028.0,3.971,69.763,2005
Guam,GUM,158402.0,2.638,76.663,2005
Guyana,GUY,750946.0,2.84,65.538,2005
High income,HIC,1107240754.0,1.67218217864091,78.6854755195399,2005
"Hong Kong SAR, China",HKG,6813200.0,0.959,81.6292682926829,2005
Honduras,HND,7373430.0,3.447,71.532,2005
Heavily indebted poor countries (HIPC),HPC,547744433.0,5.72508277572694,55.3705458777032,2005
Croatia,HRV,4442000.0,1.5,75.2446341463415,2005
Haiti,HTI,9263404.0,3.757,59.219,2005
Hungary,HUN,10087065.0,1.31,72.6487804878049,2005
IBRD only,IBD,4210445216.0,2.22384223292497,69.7834647484858,2005
IDA & IBRD total,IBT,5433668432.0,2.73246788927913,67.2458738980865,2005
IDA total,IDA,1223223216.0,4.69788409188594,58.5104302228063,2005
IDA blend,IDB,403526930.0,4.65959565144218,56.9488478444814,2005
Indonesia,IDN,226712730.0,2.514,67.191,2005
IDA only,IDX,819696286.0,4.71688264701505,59.2791026990331,2005
Isle of Man,IMN,76118.0,3.04152315010796,68.3758232091689,2005
India,IND,1144118674.0,2.969,64.556,2005
Ireland,IRL,4159914.0,1.86,78.9439024390244,2005
"Iran, Islamic Rep.",IRN,70421811.0,1.831,71.912,2005
Iraq,IRQ,27008426.0,4.563,68.35,2005
Iceland,ISL,296734.0,2.05,81.5024390243902,2005
Israel,ISR,6930100.0,2.84,80.1512195121951,2005
Italy,ITA,57969484.0,1.34,80.7829268292683,2005
Jamaica,JAM,2744673.0,2.361,73.446,2005
Jordan,JOR,5714111.0,3.75,72.594,2005
Japan,JPN,127773000.0,1.26,81.9251219512195,2005
Kazakhstan,KAZ,15147029.0,2.22,65.909756097561,2005
Kenya,KEN,36048288.0,4.84,55.819,2005
Kyrgyz Republic,KGZ,5162600.0,2.5,67.9560975609756,2005
Cambodia,KHM,13270201.0,3.227,63.088,2005
Kiribati,KIR,92325.0,3.909,64.859,2005
St. Kitts and Nevis,KNA,48611.0,3.04152315010796,68.3758232091689,2005
"Korea, Rep.",KOR,48184561.0,1.076,78.1682926829268,2005
Kuwait,KWT,2276623.0,2.498,73.505,2005
Latin America & Caribbean (excluding high income),LAC,534836570.0,2.37475357130254,72.7889815006357,2005
Lao PDR,LAO,5754026.0,3.615,61.793,2005
Lebanon,LBN,3986852.0,1.75,76.786,2005
Liberia,LBR,3261230.0,5.456,55.052,2005
Libya,LBY,5792688.0,2.493,71.362,2005
St. Lucia,LCA,163714.0,1.675,73.028,2005
Latin America & Caribbean,LCN,560677885.0,2.35618052562243,72.9825373380929,2005
Least developed countries: UN classification,LDC,754118072.0,4.84306977498943,58.6664864871333,2005
Low income,LIC,488440913.0,5.57054428641385,55.6320232560985,2005
Liechtenstein,LIE,34852.0,1.49,80.6682926829268,2005
Sri Lanka,LKA,19524558.0,2.284,73.896,2005
Lower middle income,LMC,2547388074.0,3.20886507246419,64.4538291516758,2005
Low & middle income,LMY,5413060683.0,2.74095036216659,67.183959504369,2005
Lesotho,LSO,1949543.0,3.548,46.521,2005
Late-demographic dividend,LTE,2116450646.0,1.65919180643559,72.9883092655395,2005
Lithuania,LTU,3322528.0,1.29,71.2536585365854,2005
Luxembourg,LUX,465158.0,1.63,79.4317073170732,2005
Latvia,LVA,2238799.0,1.39,71.3560975609756,2005
"Macao SAR, China",MAC,482559.0,0.84,81.523,2005
St. Martin (French part),MAF,27906.0,1.83,77.8707317073171,2005
Morocco,MAR,30521070.0,2.588,71.456,2005
Monaco,MCO,33793.0,3.04152315010796,68.3758232091689,2005
Moldova,MDA,3595187.0,1.219,67.82,2005
Madagascar,MDG,18336724.0,5.047,61.212,2005
Maldives,MDV,318836.0,2.344,74.151,2005
Middle East & North Africa,MEA,348956287.0,2.88838126006978,71.1119383406365,2005
Mexico,MEX,108472228.0,2.495,75.347,2005
Marshall Islands,MHL,52055.0,4.5,68.3758232091689,2005
Middle income,MIC,4924619770.0,2.49790524188027,68.3297676963426,2005
"Macedonia, FYR",MKD,2060272.0,1.531,73.986,2005
Mali,MLI,12798763.0,6.794,52.057,2005
Malta,MLT,403834.0,1.38,79.3,2005
Myanmar,MMR,48482614.0,2.722,63.597,2005
Middle East & North Africa (excluding high income),MNA,306595214.0,2.86707426721788,70.6050542444019,2005
Montenegro,MNE,614261.0,1.84,73.62,2005
Mongolia,MNG,2526446.0,2.165,65.104,2005
Northern Mariana Islands,MNP,63744.0,3.04152315010796,68.3758232091689,2005
Mozambique,MOZ,20923070.0,5.736,51.362,2005
Mauritania,MRT,3130720.0,5.183,60.729,2005
Mauritius,MUS,1228254.0,1.88,72.4321951219512,2005
Malawi,MWI,13039711.0,5.903,49.846,2005
Malaysia,MYS,25659393.0,2.293,73.463,2005
North America,NAC,327892753.0,2.00494493490905,77.7644442578737,2005
Namibia,NAM,2032196.0,3.667,53.563,2005
New Caledonia,NCL,231000.0,2.2,75.7219512195122,2005
Niger,NER,13618449.0,7.608,53.127,2005
Nigeria,NGA,138939478.0,5.985,48.246,2005
Nicaragua,NIC,5379328.0,2.677,71.935,2005
Netherlands,NLD,16319868.0,1.71,79.3463414634146,2005
Norway,NOR,4623291.0,1.84,80.0414634146342,2005
Nepal,NPL,25640287.0,3.29,65.537,2005
Nauru,NRU,10115.0,3.04152315010796,68.3758232091689,2005
New Zealand,NZL,4133900.0,1.97,79.8512195121951,2005
OECD members,OED,1198065127.0,1.76858033438653,78.2238390849948,2005
Oman,OMN,2511269.0,2.952,74.231,2005
Other small states,OSS,23112789.0,3.4746504813493,61.7332174399687,2005
Pakistan,PAK,153909667.0,4.067,63.836,2005
Panama,PAN,3330465.0,2.651,75.947,2005
Peru,PER,27610410.0,2.684,72.473,2005
Philippines,PHL,86274237.0,3.503,67.783,2005
Palau,PLW,19906.0,2.02,69.1292682926829,2005
Papua New Guinea,PNG,6314709.0,4.263,63.433,2005
Poland,POL,38165445.0,1.24,74.9951219512195,2005
Pre-demographic dividend,PRE,639876871.0,5.88738189369777,53.5533443792657,2005
Puerto Rico,PRI,3821362.0,1.7702,78.2960975609756,2005
"Korea, Dem. People’s Rep.",PRK,23904167.0,2.002,68.389,2005
Portugal,PRT,10503330.0,1.41,78.0707317073171,2005
Paraguay,PRY,5795494.0,3.04,71.281,2005
West Bank and Gaza,PSE,3320396.0,4.775,71.605,2005
Pacific island small states,PSS,2072666.0,3.62880543995733,68.1648513681712,2005
Post-demographic dividend,PST,1046610820.0,1.61142137234901,78.4379230484452,2005
French Polynesia,PYF,254886.0,2.251,74.132,2005
Qatar,QAT,864863.0,2.569,76.754,2005
Romania,ROU,21319685.0,1.4,71.8788951219512,2005
Russian Federation,RUS,143518523.0,1.294,65.529756097561,2005
Rwanda,RWA,8991735.0,5.135,55.43,2005
South Asia,SAS,1512670560.0,3.09814772263041,64.8423033366327,2005
Saudi Arabia,SAU,23905654.0,3.416,73.112,2005
Sudan,SDN,30911914.0,5.143,60.416,2005
Senegal,SEN,11251266.0,5.161,60.541,2005
Singapore,SGP,4265762.0,1.26,79.990243902439,2005
Solomon Islands,SLB,469885.0,4.502,66.104,2005
Sierra Leone,SLE,5658379.0,5.863,43.624,2005
El Salvador,SLV,6028961.0,2.529,70.357,2005
San Marino,SMR,29240.0,3.04152315010796,68.3758232091689,2005
Somalia,SOM,10409925.0,7.305,52.344,2005
Serbia,SRB,7440769.0,1.45,72.8341463414634,2005
Sub-Saharan Africa (excluding high income),SSA,765997649.0,5.5228333936111,53.1094567686804,2005
South Sudan,SSD,8108877.0,5.803,51.19,2005
Sub-Saharan Africa,SSF,766080507.0,5.52238772318828,53.1115141838235,2005
Small states,SST,31947387.0,3.21545240876465,64.1026305683931,2005
Sao Tome and Principe,STP,155630.0,5.022,64.641,2005
Suriname,SUR,498946.0,2.672,68.768,2005
Slovak Republic,SVK,5372807.0,1.27,73.9048780487805,2005
Slovenia,SVN,2000474.0,1.26,77.6121951219512,2005
Sweden,SWE,9029572.0,1.77,80.5463414634146,2005
Swaziland,SWZ,1105873.0,3.873,46.185,2005
Sint Maarten (Dutch part),SXM,36934.0,3.04152315010796,68.3758232091689,2005
Seychelles,SYC,82858.0,2.2,72.1317073170732,2005
Syrian Arab Republic,SYR,18294611.0,3.556,74.43,2005
Turks and Caicos Islands,TCA,26448.0,3.04152315010796,68.3758232091689,2005
Chad,TCD,10067009.0,7.074,48.054,2005
East Asia & Pacific (IDA & IBRD countries),TEA,1871547819.0,1.84226457237097,72.3755705163525,2005
Europe & Central Asia (IDA & IBRD countries),TEC,435634937.0,1.63480923683613,69.0899142663026,2005
Togo,TGO,5683268.0,5.179,54.598,2005
Thailand,THA,65425470.0,1.568,72.149,2005
Tajikistan,TJK,6854176.0,3.498,67.607,2005
Turkmenistan,TKM,4754641.0,2.654,65.017,2005
Latin America & the Caribbean (IDA & IBRD countries),TLA,544459791.0,2.3772035322867,72.8398034614647,2005
Timor-Leste,TLS,1026484.0,6.79,64.175,2005
Middle East & North Africa (IDA & IBRD countries),TMN,303274818.0,2.84939905798042,70.5941063658111,2005
Tonga,TON,101041.0,4.144,71.504,2005
South Asia (IDA & IBRD),TSA,1512670560.0,3.09814772263041,64.8423033366327,2005
Sub-Saharan Africa (IDA & IBRD countries),TSS,766080507.0,5.52238772318828,53.1115141838235,2005
Trinidad and Tobago,TTO,1296934.0,1.769,68.927,2005
Tunisia,TUN,10102482.0,1.991,74.2,2005
Turkey,TUR,67903406.0,2.273,72.481,2005
Tuvalu,TUV,10027.0,3.04152315010796,68.3758232091689,2005
Tanzania,TZA,39410545.0,5.638,56.196,2005
Uganda,UGA,28543940.0,6.583,52.64,2005
Ukraine,UKR,47105150.0,1.213,67.9568292682927,2005
Upper middle income,UMC,2377231696.0,1.80237758393551,72.4834892085054,2005
Uruguay,URY,3325612.0,2.158,75.792,2005
United States,USA,295516599.0,2.057,77.4878048780488,2005
Uzbekistan,UZB,26167000.0,2.36,68.367,2005
St. Vincent and the Grenadines,VCT,108744.0,2.17,71.218,2005
"Venezuela, RB",VEN,26784161.0,2.629,73.134,2005
British Virgin Islands,VGB,23168.0,3.04152315010796,68.3758232091689,2005
Virgin Islands (U.S.),VIR,108454.0,2.24,77.4219512195122,2005
Vietnam,VNM,84308843.0,1.894,74.263,2005
Vanuatu,VUT,209370.0,3.851,69.221,2005
World,WLD,6520301437.0,2.57038573496961,69.1362120339571,2005
Samoa,WSM,179929.0,4.46,71.051,2005
Kosovo,XKX,1705780.0,2.65,68.6951219512195,2005
"Yemen, Rep.",YEM,20582927.0,5.425,61.857,2005
South Africa,ZAF,48820586.0,2.677,52.567,2005
Zambia,ZMB,12052156.0,5.794,49.63,2005
Zimbabwe,ZWE,12940032.0,3.985,45.282,2005
Aruba,ABW,100832.0,1.766,74.429,2006
Afghanistan,AFG,25893450.0,6.651,59.11,2006
Angola,AGO,20262399.0,6.42,53.974,2006
Albania,ALB,2992547.0,1.703,75.418,2006
Andorra,AND,80991.0,1.24,68.77866205511704,2006
Arab World,ARB,323773264.0,3.49335098476591,69.1863650750761,2006
United Arab Emirates,ARE,5242032.0,2.073,75.632,2006
Argentina,ARG,39558890.0,2.432,74.941,2006
Armenia,ARM,2958500.0,1.694,72.715,2006
American Samoa,ASM,58650.0,3.0081967891299057,68.77866205511704,2006
Antigua and Barbuda,ATG,90301.0,2.203,74.727,2006
Australia,AUS,20697900.0,1.908,81.0414634146342,2006
Austria,AUT,8268641.0,1.41,79.8804878048781,2006
Azerbaijan,AZE,8484550.0,1.97,69.269,2006
Burundi,BDI,7675338.0,6.616,53.09,2006
Belgium,BEL,10547958.0,1.8,79.380487804878,2006
Benin,BEN,8216896.0,5.576,57.817,2006
Burkina Faso,BFA,13829177.0,6.192,54.063,2006
Bangladesh,BGD,145368004.0,2.603,68.403,2006
Bulgaria,BGR,7601022.0,1.44,72.6121951219512,2006
Bahrain,BHR,958414.0,2.363,75.478,2006
"Bahamas, The",BHS,335830.0,1.865,74.012,2006
Bosnia and Herzegovina,BIH,3779468.0,1.287,75.353,2006
Belarus,BLR,9604924.0,1.335,69.4048780487805,2006
Belize,BLZ,290747.0,2.977,69.218,2006
Bermuda,BMU,64523.0,1.76,78.8878048780488,2006
Bolivia,BOL,9283334.0,3.51,64.113,2006
Brazil,BRA,189012412.0,1.926,72.405,2006
Barbados,BRB,275039.0,1.763,74.324,2006
Brunei Darussalam,BRN,370250.0,1.819,76.455,2006
Bhutan,BTN,672228.0,2.734,65.578,2006
Botswana,BWA,1884238.0,2.946,53.695,2006
Central African Republic,CAF,4201758.0,5.353,44.967,2006
Canada,CAN,32570505.0,1.5862,80.2926829268293,2006
Central Europe and the Baltics,CEB,105901322.0,1.34193833628945,74.0947247807244,2006
Switzerland,CHE,7483934.0,1.44,81.490243902439,2006
Channel Islands,CHI,155411.0,1.417,79.241,2006
Chile,CHL,16319792.0,1.964,77.934,2006
China,CHN,1311020000.0,1.572,74.291,2006
Cote d'Ivoire,CIV,18699435.0,5.476,48.183,2006
Cameroon,CMR,17899562.0,5.309,53.494,2006
"Congo, Dem. Rep.",COD,56543011.0,6.671,54.401,2006
"Congo, Rep.",COG,3842365.0,5.028,55.881,2006
Colombia,COL,43835722.0,2.157,72.532,2006
Comoros,COM,626425.0,4.984,60.407,2006
Cabo Verde,CPV,480795.0,3.022,71.842,2006
Costa Rica,CRI,4308794.0,2.034,78.234,2006
Caribbean small states,CSS,6806838.0,2.24352743005131,71.3454059082784,2006
Cuba,CUB,11296233.0,1.572,78.225,2006
Curacao,CUW,141239.0,2.1,74.709756097561,2006
Cayman Islands,CYM,50031.0,3.0081967891299057,68.77866205511704,2006
Cyprus,CYP,1045509.0,1.498,78.764,2006
Czech Republic,CZE,10238905.0,1.34,76.5243902439024,2006
Germany,DEU,82376451.0,1.33,79.1317073170732,2006
Djibouti,DJI,796208.0,3.739,58.393,2006
Dominica,DMA,70807.0,3.0081967891299057,68.77866205511704,2006
Denmark,DNK,5437272.0,1.85,78.0951219512195,2006
Dominican Republic,DOM,9371338.0,2.718,71.862,2006
Algeria,DZA,33777915.0,2.575,73.225,2006
East Asia & Pacific (excluding high income),EAP,1910175449.0,1.84471001115501,72.5950769173238,2006
Early-demographic dividend,EAR,2734859659.0,2.96140798479923,66.4795137928266,2006
East Asia & Pacific,EAS,2147028911.0,1.79239422797246,73.5158117871737,2006
Europe & Central Asia (excluding high income),ECA,398011334.0,1.70011143883613,69.1438487743097,2006
Europe & Central Asia,ECS,875343235.0,1.61888366626525,74.6343390267459,2006
Ecuador,ECU,13967480.0,2.763,74.322,2006
"Egypt, Arab Rep.",EGY,78159048.0,3.004,69.618,2006
Euro area,EMU,330922791.0,1.52264944539053,79.8561324119991,2006
Eritrea,ERI,4066648.0,4.881,59.472,2006
Spain,ESP,44397319.0,1.36,80.8219512195122,2006
Estonia,EST,1346810.0,1.58,72.6914634146341,2006
Ethiopia,ETH,78850689.0,5.519,57.333,2006
European Union,EUU,497973712.0,1.53353643291382,78.7390425916512,2006
Fragile and conflict affected situations,FCS,397732436.0,5.00366180033469,58.5572827692965,2006
Finland,FIN,5266268.0,1.84,79.2146341463415,2006
Fiji,FJI,827411.0,2.816,68.569,2006
France,FRA,63621381.0,2.0,80.8121951219512,2006
Faroe Islands,FRO,48383.0,2.5,79.6390243902439,2006
"Micronesia, Fed. Sts.",FSM,105684.0,3.739,68.115,2006
Gabon,GAB,1444844.0,4.194,60.388,2006
United Kingdom,GBR,60846820.0,1.82,79.2487804878049,2006
Georgia,GEO,4136000.0,1.712,72.73,2006
Ghana,GHA,22113425.0,4.438,59.167,2006
Gibraltar,GIB,32296.0,3.0081967891299057,68.77866205511704,2006
Guinea,GIN,9881428.0,5.653,53.972,2006
"Gambia, The",GMB,1491021.0,5.81,58.289,2006
Guinea-Bissau,GNB,1412669.0,5.312,53.663,2006
Equatorial Guinea,GNQ,792217.0,5.498,54.55,2006
Greece,GRC,11020362.0,1.4,79.4390243902439,2006
Grenada,GRD,103259.0,2.321,71.667,2006
Greenland,GRL,56774.0,2.256,69.5192682926829,2006
Guatemala,GTM,13397008.0,3.833,70.085,2006
Guam,GUM,158648.0,2.599,76.956,2006
Guyana,GUY,749601.0,2.797,65.642,2006
High income,HIC,1115521566.0,1.71144034324806,78.9873997222654,2006
"Hong Kong SAR, China",HKG,6857100.0,0.984,82.3756097560976,2006
Honduras,HND,7541406.0,3.325,71.724,2006
Heavily indebted poor countries (HIPC),HPC,563415107.0,5.65169203276889,56.1291451021547,2006
Croatia,HRV,4440000.0,1.47,75.8368292682927,2006
Haiti,HTI,9409457.0,3.667,59.61,2006
Hungary,HUN,10071370.0,1.34,73.0975609756098,2006
IBRD only,IBD,4254416859.0,2.20637890257624,70.1111440995685,2006
IDA & IBRD total,IBT,5506476139.0,2.71251087094547,67.6017526214248,2006
IDA total,IDA,1252059280.0,4.63870128106213,59.0742548636574,2006
IDA blend,IDB,412705870.0,4.62634707949101,57.43214469536,2006
Indonesia,IDN,229838202.0,2.51,67.386,2006
IDA only,IDX,839353410.0,4.64483110682297,59.8815935284557,2006
Isle of Man,IMN,76914.0,3.0081967891299057,68.77866205511704,2006
India,IND,1161977719.0,2.897,64.966,2006
Ireland,IRL,4273591.0,1.91,79.2414634146342,2006
"Iran, Islamic Rep.",IRN,71227880.0,1.805,72.259,2006
Iraq,IRQ,27697912.0,4.549,68.217,2006
Iceland,ISL,303782.0,2.08,81.1585365853659,2006
Israel,ISR,7053700.0,2.88,80.5536585365854,2006
Italy,ITA,58143979.0,1.37,81.2829268292683,2006
Jamaica,JAM,2760279.0,2.325,73.739,2006
Jordan,JOR,5934232.0,3.725,72.76,2006
Japan,JPN,127854000.0,1.32,82.3219512195122,2006
Kazakhstan,KAZ,15308084.0,2.36,66.1609756097561,2006
Kenya,KEN,37052050.0,4.763,57.271,2006
Kyrgyz Republic,KGZ,5218400.0,2.7,67.6951219512195,2006
Cambodia,KHM,13474489.0,3.155,63.927,2006
Kiribati,KIR,94260.0,3.895,64.961,2006
St. Kitts and Nevis,KNA,49210.0,3.0081967891299057,68.77866205511704,2006
"Korea, Rep.",KOR,48438292.0,1.123,78.6682926829268,2006
Kuwait,KWT,2377258.0,2.45,73.584,2006
Latin America & Caribbean (excluding high income),LAC,541798268.0,2.33139263757052,73.0527790731805,2006
Lao PDR,LAO,5849356.0,3.517,62.348,2006
Lebanon,LBN,4057350.0,1.678,77.187,2006
Liberia,LBR,3375838.0,5.366,56.136,2006
Libya,LBY,5881435.0,2.46,71.521,2006
